filename,publication_date,download_time,primary_topic_id,primary_topic_name
W4406878698.pdf,2025-01-23,2025-08-11T16:38:51.376783,https://openalex.org/T11590,Primary Care and Health Outcomes
W4399184428.pdf,2025-01-01,2025-08-11T16:42:16.264669,https://openalex.org/T11110,Stability and Controllability of Differential Equations
W4405973278.pdf,2025-01-02,2025-08-11T16:42:22.782896,https://openalex.org/T12377,Digital Humanities and Scholarship
W4406082830.pdf,2025-01-05,2025-08-11T16:42:38.569993,https://openalex.org/T10596,Child Nutrition and Water Access
W4406921615.pdf,2025-01-27,2025-08-11T16:45:02.231233,https://openalex.org/T11636,Artificial Intelligence in Healthcare and Education
W4406959035.pdf,2025-01-29,2025-08-11T16:45:08.336439,https://openalex.org/T11147,Misinformation and Its Impacts
W4408052281.pdf,2025-02-01,2025-08-11T16:48:29.204802,https://openalex.org/T12488,Mental Health via Writing
W4408052760.pdf,2025-02-28,2025-08-11T16:48:31.176902,https://openalex.org/T10825,Plant Pathogens and Fungal Diseases
W4408057226.pdf,2025-02-28,2025-08-11T16:48:32.817056,https://openalex.org/T11147,Misinformation and Its Impacts
W4408068697.pdf,2025-03-01,2025-08-11T16:48:37.572808,https://openalex.org/T11797,graph theory and CDMA systems
W4408069590.pdf,2025-03-01,2025-08-11T16:48:43.653598,https://openalex.org/T11105,Advanced Image Processing Techniques
W4408092332.pdf,2025-01-01,2025-08-11T16:48:51.552522,https://openalex.org/T11241,Advanced Malware Detection Techniques
W4408092960.pdf,2025-03-03,2025-08-11T16:48:53.528675,https://openalex.org/T12676,Machine Learning and ELM
W4408092976.pdf,2025-03-03,2025-08-11T16:48:54.029899,https://openalex.org/T11710,Biomedical Text Mining and Ontologies
W4408094973.pdf,2025-03-02,2025-08-11T16:48:55.313234,https://openalex.org/T11122,Online Learning and Analytics
W4408098601.pdf,2025-03-03,2025-08-11T16:48:56.560862,https://openalex.org/T13897,Historical Economic and Legal Thought
W4408098857.pdf,2025-03-03,2025-08-11T16:48:56.985912,https://openalex.org/T10849,Finite Group Theory Research
W4408100092.pdf,2025-03-03,2025-08-11T16:48:58.613090,https://openalex.org/T10716,Soil and Unsaturated Flow
W4408100315.pdf,2025-01-01,2025-08-11T16:48:59.441478,https://openalex.org/T12676,Machine Learning and ELM
W4408104411.pdf,2025-03-03,2025-08-11T16:49:02.231961,https://openalex.org/T11323,Gamma-ray bursts and supernovae
W4408104581.pdf,2025-03-03,2025-08-11T16:49:06.887043,https://openalex.org/T11996,Random lasers and scattering media
W4408111359.pdf,2025-03-03,2025-08-11T16:49:11.656957,https://openalex.org/T11520,Advanced Thermodynamics and Statistical Mechanics
W4408111410.pdf,2025-01-01,2025-08-11T16:49:22.817257,https://openalex.org/T11105,Advanced Image Processing Techniques
